participant_id,timestamp,time_to_finish,ui_mode,environment,fill_character,outlier_character,trial,trial_combined
6,1741863597162,1440,dark_mode,dark_env,v,u,3,83
6,1741863600690,3528,dark_mode,dark_env,T,7,4,84
6,1741863616162,15472,dark_mode,dark_env,e,o,5,85
6,1741863635009,18847,dark_mode,dark_env,8,0,6,86
6,1741863645961,10952,dark_mode,dark_env,u,v,7,87
6,1741863647985,2024,dark_mode,dark_env,7,T,8,88
6,1741863650321,2336,dark_mode,dark_env,o,e,9,89
6,1741863725250,74929,dark_mode,dark_env,0,8,10,90
6,1741863736186,10936,dark_mode,dark_env,v,u,11,91
6,1741863740426,4240,dark_mode,dark_env,T,7,12,92
6,1741863751354,10928,dark_mode,dark_env,e,o,13,93
6,1741863758450,7096,dark_mode,dark_env,8,0,14,94
6,1741863760474,2024,dark_mode,dark_env,u,v,15,95
6,1741863770034,9560,dark_mode,dark_env,7,T,16,96
6,1741863771857,1823,dark_mode,dark_env,o,e,17,97
6,1741863790706,18849,dark_mode,dark_env,0,8,18,98
6,1741863792810,2104,dark_mode,dark_env,v,u,19,99
6,1741863796210,3400,dark_mode,dark_env,T,7,20,100
6,1741863805930,9720,dark_mode,dark_env,e,o,21,101
6,1741863817658,11728,dark_mode,dark_env,8,0,22,102
6,1741863822570,4912,dark_mode,dark_env,u,v,23,103
6,1741863834242,11672,dark_mode,dark_env,7,T,24,104
6,1741863845050,10808,dark_mode,dark_env,o,e,25,105
6,1741863852730,7680,dark_mode,dark_env,0,8,26,106
6,1741863854649,1919,dark_mode,dark_env,v,u,27,107
6,1741863856386,1737,dark_mode,dark_env,T,7,28,108
6,1741863862858,6472,dark_mode,dark_env,e,o,29,109
6,1741863883002,20144,dark_mode,dark_env,8,0,30,110
6,1741863884834,1832,dark_mode,dark_env,u,v,31,111
6,1741863889458,4624,dark_mode,dark_env,7,T,32,112
6,1741863895474,6016,dark_mode,dark_env,o,e,33,113
6,1741863898034,2560,dark_mode,dark_env,0,8,34,114
6,1741863901586,3552,dark_mode,dark_env,v,u,35,115
6,1741863902913,1327,dark_mode,dark_env,T,7,36,116
6,1741863916307,13394,dark_mode,dark_env,e,o,37,117
6,1741863929034,12727,dark_mode,dark_env,8,0,38,118
6,1741863931402,2368,dark_mode,dark_env,u,v,39,119
6,1741863934074,2672,dark_mode,dark_env,7,T,40,120
6,1741863994955,3729,light_mode,light_env,o,e,1,121
6,1741864060675,65720,light_mode,light_env,0,8,2,122
6,1741864067178,6503,light_mode,light_env,v,u,3,123
6,1741864071955,4777,light_mode,light_env,T,7,4,124
6,1741864083283,11328,light_mode,light_env,e,o,5,125
6,1741864084987,1704,light_mode,light_env,8,0,6,126
6,1741864087394,2407,light_mode,light_env,u,v,7,127
6,1741864089339,1945,light_mode,light_env,7,T,8,128
6,1741864093507,4168,light_mode,light_env,o,e,9,129
6,1741864100811,7304,light_mode,light_env,0,8,10,130
6,1741864102299,1488,light_mode,light_env,v,u,11,131
6,1741864105722,3423,light_mode,light_env,T,7,12,132
6,1741864108579,2857,light_mode,light_env,e,o,13,133
6,1741864110523,1944,light_mode,light_env,8,0,14,134
6,1741864113835,3312,light_mode,light_env,u,v,15,135
6,1741864121372,7537,light_mode,light_env,7,T,16,136
6,1741864124163,2791,light_mode,light_env,o,e,17,137
6,1741864145795,21632,light_mode,light_env,0,8,18,138
6,1741864146763,968,light_mode,light_env,v,u,19,139
6,1741864148604,1841,light_mode,light_env,T,7,20,140
6,1741864158187,9583,light_mode,light_env,e,o,21,141
6,1741864166395,8208,light_mode,light_env,8,0,22,142
6,1741864167515,1120,light_mode,light_env,u,v,23,143
6,1741864174147,6632,light_mode,light_env,7,T,24,144
6,1741864175372,1225,light_mode,light_env,o,e,25,145
6,1741864177556,2184,light_mode,light_env,0,8,26,146
6,1741864181052,3496,light_mode,light_env,v,u,27,147
6,1741864182195,1143,light_mode,light_env,T,7,28,148
6,1741864208884,26689,light_mode,light_env,e,o,29,149
6,1741864222052,13168,light_mode,light_env,8,0,30,150
6,1741864224988,2936,light_mode,light_env,u,v,31,151
6,1741864227396,2408,light_mode,light_env,7,T,32,152
6,1741864228748,1352,light_mode,light_env,o,e,33,153
6,1741864233924,5176,light_mode,light_env,0,8,34,154
6,1741864235084,1160,light_mode,light_env,v,u,35,155
6,1741864236820,1736,light_mode,light_env,T,7,36,156
6,1741864246388,9568,light_mode,light_env,e,o,37,157
6,1741864249924,3536,light_mode,light_env,8,0,38,158
6,1741864254188,4264,light_mode,light_env,u,v,39,159
6,1741864256076,1888,light_mode,light_env,7,T,40,160
